quite,amazing,22,9,18,14,27,45,90,116,90,183
quite,amusing,58,29,34,51,81,129,175,131,93,124
quite,annoying,19,28,23,45,43,53,70,46,25,30
quite,apparent,7,14,8,5,10,11,15,23,12,31
quite,appealing,6,0,4,7,10,18,18,26,14,11
quite,appropriate,3,3,4,2,2,14,28,27,31,32
quite,astonishing,3,2,1,1,2,1,10,8,14,14
quite,attractive,18,8,26,13,28,20,31,30,15,26
quite,average,2,2,2,6,15,12,11,7,3,4
quite,aware,3,1,1,0,5,5,5,8,8,20
quite,awesome,0,2,1,4,6,1,7,17,8,15
quite,awful,27,23,17,13,12,13,5,6,4,6
quite,bad,77,85,75,82,68,61,62,48,28,34
quite,beautiful,18,12,17,30,34,63,96,107,80,105
quite,believable,10,9,19,27,43,81,149,199,106,148
quite,bizarre,3,4,3,5,5,16,11,16,13,21
quite,bloody,2,0,8,7,2,3,8,11,10,17
quite,boring,84,58,96,109,133,152,92,61,48,53
quite,brilliant,10,5,6,8,16,33,60,86,82,91
quite,brutal,0,3,4,5,6,13,29,35,15,19
quite,capable,12,10,6,8,20,10,31,25,24,23
quite,certain,17,3,6,2,7,11,14,19,24,24
quite,charming,5,2,12,8,20,50,60,62,41,53
quite,cheesy,5,1,4,9,14,12,19,13,14,12
quite,chilling,0,0,0,3,3,5,15,14,12,24
quite,clear,50,30,35,59,62,81,119,131,116,164
quite,clever,13,8,11,18,38,44,92,96,57,58
quite,close,4,4,5,5,12,15,27,48,34,54
quite,comfortable,0,2,3,5,3,6,8,17,5,8
quite,comical,7,4,7,4,9,15,9,11,10,23
quite,common,9,5,5,2,13,12,20,31,20,40
quite,compelling,5,2,5,3,15,27,41,50,23,27
quite,complex,4,2,3,5,5,8,20,34,33,43
quite,confusing,9,7,7,9,16,22,31,29,23,34
quite,convincing,6,6,18,30,48,77,116,130,85,65
quite,cool,16,25,23,32,36,45,51,49,21,32
quite,creative,2,1,3,2,5,7,11,16,10,6
quite,credible,0,1,1,0,3,6,8,15,10,8
quite,creepy,5,3,15,7,36,37,81,70,43,29
quite,cute,6,3,5,3,7,18,18,19,9,15
quite,dark,1,1,5,7,15,27,35,66,47,62
quite,decent,10,8,20,16,31,48,52,40,14,22
quite,depressing,7,7,2,3,7,7,17,18,8,23
quite,different,42,25,32,53,82,154,287,434,327,506
quite,difficult,18,9,29,13,33,44,57,79,58,113
quite,disappointed,33,19,75,66,84,114,56,28,25,37
quite,disappointing,18,15,40,39,62,66,42,26,18,23
quite,disturbing,31,16,22,22,32,37,86,106,98,133
quite,dramatic,1,0,0,2,2,3,9,12,11,14
quite,dull,26,22,24,43,63,45,38,28,13,18
quite,early,6,5,9,5,3,6,19,15,5,15
quite,easy,20,12,18,18,22,40,71,62,59,93
quite,effective,6,10,29,36,59,103,187,176,84,96
quite,emotional,0,0,0,2,0,4,14,14,22,27
quite,endearing,1,1,1,1,2,11,23,20,4,13
quite,engaging,2,5,8,13,18,20,39,32,18,14
quite,enjoyable,39,18,41,55,136,287,427,333,135,153
quite,enough,25,7,25,39,40,92,75,82,40,52
quite,entertaining,45,28,56,85,158,356,473,327,155,162
quite,evident,9,4,4,5,8,22,17,31,25,30
quite,excellent,5,3,5,1,15,27,49,62,68,74
quite,exciting,3,4,11,12,29,41,77,61,33,42
quite,extraordinary,5,0,0,2,2,11,15,31,40,35
quite,faithful,0,2,3,2,2,10,11,22,15,23
quite,familiar,7,4,5,7,14,15,30,37,25,41
quite,fascinating,10,2,8,9,8,21,38,41,35,41
quite,fast,2,3,1,4,6,3,13,14,11,9
quite,fine,3,2,8,8,14,19,32,33,16,16
quite,fit,12,5,12,10,24,31,58,38,31,32
quite,fitting,2,2,2,1,4,7,11,12,17,13
quite,flat,4,6,9,4,11,10,5,7,2,1
quite,fond,6,6,8,4,6,20,28,14,12,17
quite,forgettable,6,1,4,13,4,19,10,1,1,4
quite,frank,17,5,7,4,5,5,10,7,10,14
quite,frightening,6,2,4,6,7,15,26,53,24,40
quite,funny,158,94,126,142,215,408,582,569,340,476
quite,good,451,339,490,670,1014,1575,2307,2207,1134,1214
quite,gory,1,2,7,6,13,19,28,34,20,32
quite,graphic,8,4,5,5,7,25,33,38,38,44
quite,great,0,1,0,1,1,8,12,21,14,14
quite,gripping,0,0,3,3,1,11,11,14,7,11
quite,gruesome,3,0,1,4,5,5,10,18,19,5
quite,handsome,0,3,1,2,6,6,8,7,4,15
quite,happy,29,16,19,13,29,53,62,73,53,80
quite,hard,28,15,27,22,55,56,54,75,53,113
quite,high,16,11,8,23,17,34,60,43,35,40
quite,hilarious,21,9,8,11,15,36,57,64,40,77
quite,honest,29,13,30,11,19,26,29,37,38,53
quite,human,2,0,1,2,4,7,12,20,9,16
quite,humorous,6,9,5,9,22,39,31,39,32,58
quite,important,3,2,7,5,5,15,12,19,9,22
quite,impossible,5,1,9,7,7,12,15,13,7,23
quite,impressed,11,4,11,14,24,41,88,146,91,121
quite,impressive,24,34,39,49,75,122,206,200,136,202
quite,incredible,2,2,3,1,5,6,15,13,14,19
quite,intelligent,4,1,3,5,8,11,27,22,20,24
quite,intense,2,1,2,7,6,23,44,50,30,45
quite,interested,4,3,6,7,5,7,15,12,6,7
quite,interesting,75,49,92,98,179,276,405,358,209,344
quite,intriguing,18,5,11,14,21,34,53,42,22,44
quite,inventive,1,1,6,4,7,13,12,6,6,9
quite,lame,18,11,7,12,16,21,15,8,13,8
quite,laughable,18,12,16,13,16,7,13,14,2,6
quite,likable,2,4,11,14,22,38,54,54,35,38
quite,likely,8,10,3,5,8,9,17,15,12,30
quite,long,11,4,6,18,26,31,64,67,56,100
quite,lovely,4,10,4,16,9,17,19,36,34,27
quite,low,6,7,11,6,13,18,39,12,9,21
quite,mediocre,4,3,4,9,8,12,9,1,3,2
quite,memorable,6,5,9,6,20,34,60,68,56,53
quite,nasty,1,3,7,9,8,9,18,18,7,12
quite,natural,0,0,5,5,4,9,21,24,19,24
quite,new,0,0,1,0,2,7,12,17,10,18
quite,nice,39,39,68,87,93,141,163,115,69,63
quite,normal,8,7,3,5,2,13,15,20,18,35
quite,obvious,65,42,38,55,56,88,93,119,91,138
quite,odd,8,4,6,6,6,10,25,29,15,24
quite,ok,13,7,10,12,16,22,19,13,6,2
quite,old,5,6,2,2,9,15,19,16,11,26
quite,ordinary,4,0,3,4,5,21,15,14,11,10
quite,original,4,6,12,23,35,79,118,144,72,102
quite,painful,13,4,5,10,5,5,7,8,11,7
quite,pathetic,13,11,8,5,5,9,8,4,5,11
quite,perfect,1,0,1,2,2,6,26,27,32,41
quite,plausible,3,1,2,2,3,2,10,11,12,10
quite,pleasant,4,0,1,1,6,18,12,8,5,6
quite,pleased,12,8,6,6,15,22,48,66,48,45
quite,pointless,7,5,11,6,8,8,14,1,0,3
quite,poor,31,25,39,59,57,52,39,29,20,27
quite,popular,10,5,9,6,15,31,25,36,19,23
quite,possible,42,11,12,8,18,32,48,35,55,102
quite,powerful,6,4,3,5,11,18,28,39,40,38
quite,predictable,22,10,27,45,54,126,108,81,46,34
quite,prepared,5,3,4,2,5,1,10,10,5,7
quite,promising,19,6,12,17,11,14,10,5,2,4
quite,rare,5,5,2,7,4,17,40,61,41,68
quite,ready,5,2,3,5,13,16,18,25,16,32
quite,real,8,0,5,4,7,15,35,60,39,47
quite,realistic,13,6,9,10,23,53,73,114,88,114
quite,refreshing,3,3,3,3,11,31,75,73,46,83
quite,remarkable,8,6,6,16,13,36,63,80,54,95
quite,reminiscent,1,1,3,3,3,7,8,14,7,9
quite,ridiculous,27,10,21,28,33,30,39,23,17,20
quite,right,37,22,24,51,82,114,164,177,112,142
quite,sad,28,16,20,4,21,26,43,69,59,109
quite,satisfied,3,1,3,1,5,4,25,35,15,16
quite,satisfying,1,0,1,8,5,14,33,42,20,14
quite,scary,13,7,14,24,27,53,61,93,52,106
quite,serious,8,5,4,5,10,14,26,48,26,46
quite,sexy,3,4,3,2,8,8,26,17,5,19
quite,shallow,3,3,9,5,9,12,10,6,4,5
quite,shocking,10,4,9,9,16,31,55,59,57,62
quite,short,13,11,7,15,27,29,35,34,19,39
quite,silly,11,14,16,17,49,57,43,31,21,22
quite,similar,16,16,26,32,37,52,97,91,86,127
quite,simple,37,11,22,25,44,58,139,172,153,227
quite,slow,11,7,7,28,44,55,84,82,56,43
quite,small,1,1,0,4,5,13,16,27,15,15
quite,smart,3,2,3,3,6,8,9,17,2,14
quite,solid,0,0,3,9,9,18,37,16,8,19
quite,special,3,3,2,2,7,5,12,22,9,25
quite,spectacular,2,4,7,6,8,22,24,33,20,30
quite,strange,7,6,8,16,23,19,10,43,26,38
quite,striking,2,0,5,4,0,8,11,21,12,12
quite,strong,7,4,11,10,18,39,62,61,27,36
quite,stunning,5,7,10,10,14,22,48,56,49,40
quite,stupid,21,11,19,14,24,24,16,17,10,19
quite,subtle,2,0,2,1,6,11,19,28,17,31
quite,successful,4,5,7,11,19,30,41,40,31,27
quite,superb,2,0,1,0,3,9,11,15,18,22
quite,sure,156,86,99,103,188,247,396,430,329,452
quite,surprised,20,15,17,23,37,46,110,137,86,121
quite,surprising,13,5,3,13,13,33,55,78,40,56
quite,suspenseful,3,0,6,5,15,34,44,40,23,15
quite,sweet,4,4,4,3,4,5,14,12,7,10
quite,talented,7,2,2,4,5,6,8,5,1,12
quite,tame,4,7,8,7,19,18,37,25,8,20
quite,tense,1,2,7,3,5,11,11,9,6,4
quite,terrible,7,5,6,6,10,4,9,8,1,5
quite,terrifying,2,1,0,3,1,8,13,7,9,12
quite,touching,2,0,2,4,6,18,34,36,26,28
quite,true,13,3,5,9,8,23,40,68,38,58
quite,unbelievable,13,13,11,8,9,22,27,14,14,15
quite,understandable,0,4,2,0,1,7,7,19,17,13
quite,unexpected,1,1,7,3,11,7,26,27,25,18
quite,unique,6,7,6,8,23,36,66,100,83,107
quite,unnecessary,5,2,4,1,7,9,18,9,7,6
quite,unrealistic,3,2,12,6,10,6,5,8,7,5
quite,unusual,4,2,9,6,11,34,60,60,42,44
quite,violent,7,2,1,2,18,35,45,43,40,52
quite,watchable,4,3,9,21,45,79,73,36,2,13
quite,weak,8,10,11,14,21,36,42,21,13,9
quite,willing,1,0,6,2,3,6,14,11,8,11
quite,wonderful,1,7,2,5,13,26,33,48,39,54
quite,worth,2,2,3,4,7,15,15,14,9,8
quite,wrong,3,2,5,2,2,3,5,13,7,11
quite,young,2,8,4,3,17,23,32,43,41,73
radically,different,12,7,7,16,18,30,36,57,50,100
rather,abrupt,4,2,2,7,8,28,32,30,9,9
rather,amusing,19,11,15,20,41,51,71,54,26,25
rather,annoying,7,2,7,10,13,25,25,19,7,11
rather,average,5,5,6,12,32,30,19,18,8,7
rather,awkward,3,2,2,8,10,14,18,9,10,8
rather,bad,20,16,31,41,26,35,42,42,22,21
rather,big,9,3,5,8,10,6,7,7,7,18
rather,bizarre,5,6,9,8,13,18,33,35,12,25
rather,bland,6,5,10,12,33,33,26,25,7,7
rather,bleak,0,2,0,2,5,10,9,8,13,6
rather,boring,63,55,103,117,150,141,101,54,54,59
rather,brutal,0,0,5,0,2,5,8,18,12,11
rather,cheap,6,5,10,8,15,19,29,13,8,8
rather,cheesy,4,3,7,14,18,16,29,26,16,13
rather,clever,4,6,4,10,9,12,22,21,5,11
rather,clumsy,2,9,6,3,5,10,9,6,5,5
rather,cold,0,3,4,4,13,26,25,16,9,10
rather,complex,0,2,2,2,4,12,10,23,17,16
rather,confusing,7,5,11,20,18,35,34,31,17,15
rather,contrived,4,3,5,7,14,30,29,20,6,3
rather,conventional,1,0,0,3,5,9,12,13,10,8
rather,cool,3,5,8,5,17,14,23,24,9,11
rather,corny,0,0,5,6,8,12,11,12,7,4
rather,creepy,7,8,5,8,22,26,46,46,16,25
rather,crude,0,1,2,6,6,7,5,13,9,8
rather,cute,5,0,0,3,5,5,11,16,4,9
rather,dark,2,2,5,12,14,29,34,67,54,56
rather,decent,4,5,5,10,6,15,17,12,4,5
rather,depressing,0,1,1,5,3,6,12,14,6,5
rather,different,5,3,4,6,12,25,46,44,22,56
rather,difficult,9,9,10,12,27,42,43,49,46,47
rather,disappointing,18,12,31,56,79,87,71,48,34,26
rather,disturbing,13,9,10,15,13,28,54,59,39,41
rather,dry,2,0,4,3,9,9,12,8,2,8
rather,dull,47,66,102,150,197,184,159,91,58,68
rather,dumb,5,7,6,14,17,10,12,8,5,5
rather,easy,7,5,3,5,9,11,19,15,9,14
rather,effective,1,1,4,4,5,16,14,18,5,6
rather,embarrassing,5,1,2,11,6,8,10,7,3,5
rather,empty,6,1,5,7,15,18,15,11,4,4
rather,enjoyable,11,5,11,16,35,60,93,41,22,21
rather,entertaining,9,12,10,20,26,55,69,35,12,20
rather,exciting,2,0,1,2,2,11,13,9,7,3
rather,flat,7,11,22,39,81,71,85,42,15,17
rather,forgettable,2,5,4,15,25,24,13,12,3,4
rather,formulaic,1,0,1,6,8,11,16,11,2,3
rather,funny,27,18,23,31,56,84,111,68,37,43
rather,good,56,50,95,106,180,293,439,372,140,136
rather,graphic,4,0,1,0,11,10,11,7,17,14
rather,gruesome,3,1,1,4,4,11,11,9,4,9
rather,hard,12,6,12,10,34,32,45,54,20,40
rather,harsh,4,1,1,0,4,9,8,9,8,7
rather,heavy,2,0,2,5,8,4,10,6,7,6
rather,high,4,4,7,10,13,24,29,27,14,17
rather,humorous,5,0,6,11,4,12,15,14,8,16
rather,important,6,2,3,5,4,4,13,12,1,8
rather,impressive,11,2,6,12,17,29,41,26,10,14
rather,intense,3,0,2,0,2,4,10,9,9,17
rather,interesting,28,17,29,37,81,118,123,116,66,58
rather,intriguing,4,4,2,4,9,9,9,4,10,2
rather,ironic,3,1,1,1,3,6,8,8,7,12
rather,lame,24,11,40,52,43,37,48,20,16,12
rather,large,20,14,13,27,32,45,61,68,45,67
rather,less,2,4,3,7,10,7,17,16,4,10
rather,long,6,8,6,14,23,27,56,42,30,49
rather,low,12,12,17,16,15,43,41,41,22,21
rather,mediocre,6,5,13,31,47,43,25,26,7,23
rather,more,1,3,2,0,9,11,17,9,11,4
rather,mundane,3,4,7,17,24,20,24,12,12,11
rather,nasty,10,6,7,11,15,23,40,35,25,18
rather,negative,1,0,1,3,7,3,12,13,5,5
rather,nice,12,12,18,29,26,34,50,43,21,22
rather,obscure,2,5,2,2,8,9,13,12,7,15
rather,obvious,13,10,25,19,45,62,69,54,32,35
rather,odd,12,12,15,30,44,87,98,99,51,48
rather,old,1,0,5,5,4,5,11,14,12,5
rather,ordinary,1,4,8,7,29,38,31,34,22,21
rather,original,4,0,3,6,9,14,30,16,9,11
rather,pathetic,21,15,24,11,17,17,21,13,11,18
rather,pedestrian,1,2,6,14,22,25,24,15,3,6
rather,plain,4,1,2,7,3,8,7,9,4,9
rather,pointless,26,20,40,42,47,53,41,28,17,21
rather,poor,40,35,45,69,73,76,81,51,34,34
rather,predictable,13,15,31,47,64,145,153,85,35,30
rather,ridiculous,17,11,15,12,19,37,37,17,13,9
rather,routine,0,0,0,3,16,20,16,8,6,2
rather,sad,31,14,13,27,31,49,38,71,40,54
rather,scary,3,3,1,2,0,7,21,19,10,10
rather,serious,1,3,0,4,9,11,26,23,15,24
rather,shallow,12,5,13,19,21,22,28,21,11,14
rather,shocking,1,3,1,5,4,16,20,21,12,10
rather,short,14,4,10,19,28,43,68,69,43,56
rather,silly,32,30,55,68,91,138,138,111,44,55
rather,similar,2,1,1,4,4,8,9,15,6,7
rather,simple,9,15,16,12,27,63,87,95,97,113
rather,simplistic,7,3,4,10,11,19,26,22,11,12
rather,slow,10,5,31,34,63,113,166,124,62,56
rather,small,12,8,7,12,20,33,47,46,50,54
rather,standard,1,3,1,3,8,13,16,12,5,3
rather,stiff,4,1,1,2,8,16,17,8,10,8
rather,strange,19,12,15,22,42,71,95,101,37,62
rather,stupid,25,23,33,24,48,22,42,30,20,23
rather,surprising,1,1,4,4,12,28,33,24,17,15
rather,sweet,1,1,0,1,6,8,14,12,9,7
rather,tame,8,7,13,30,35,42,43,25,10,15
rather,tedious,10,15,21,24,36,41,23,10,10,6
rather,thin,3,9,8,15,19,39,37,40,16,11
rather,typical,3,1,2,4,3,8,13,9,4,4
rather,unbelievable,2,4,12,9,9,17,25,11,7,3
rather,unconvincing,4,1,2,4,7,6,16,7,4,1
rather,uneven,0,0,1,2,11,15,16,8,2,2
rather,unfortunate,9,2,2,5,3,11,11,9,5,9
rather,uninspired,1,1,4,7,10,10,7,6,4,3
rather,uninteresting,4,3,10,9,17,18,10,8,0,5
rather,unique,3,1,6,10,11,37,44,60,39,40
rather,unnecessary,3,2,1,6,10,18,28,11,6,3
rather,unpleasant,11,1,3,10,11,15,15,18,7,13
rather,unusual,1,2,5,7,23,30,50,55,34,46
rather,violent,0,1,3,2,5,11,18,16,16,15
rather,weak,18,26,35,63,87,122,86,80,37,49
rather,weird,5,1,7,7,17,9,14,14,16,14
rather,wooden,2,7,6,16,19,29,32,31,16,14
readily,apparent,18,13,10,10,17,24,23,29,25,48
readily,available,28,13,17,11,20,26,51,63,52,100
really,able,3,4,2,4,9,22,24,22,20,39
really,afraid,5,3,3,4,3,4,8,12,4,16
really,alive,3,3,0,2,6,5,7,13,13,19
really,amazing,32,15,17,17,22,41,77,149,170,336
really,amusing,7,2,5,4,9,11,21,24,8,14
really,angry,57,14,13,12,16,20,16,20,18,30
really,annoyed,14,4,10,9,5,3,11,4,6,12
really,annoying,103,73,62,59,81,70,84,55,31,54
really,attractive,2,4,4,1,3,9,15,8,7,12
really,awesome,14,6,15,8,14,35,54,83,80,244
really,awful,302,79,89,54,53,41,57,52,24,36
really,awkward,7,3,4,3,11,6,7,6,7,8
really,bad,2968,1131,971,719,726,732,695,572,376,739
really,beautiful,22,15,24,20,31,54,81,98,130,239
really,believable,9,11,8,19,28,34,46,58,49,81
really,big,102,73,66,72,92,116,135,148,126,247
really,bizarre,12,5,5,11,22,14,23,20,23,18
really,bloody,2,0,3,2,2,7,15,6,9,5
really,boring,232,130,137,137,114,97,64,65,33,79
really,brilliant,8,1,8,4,4,24,26,48,52,95
really,cant,56,10,8,12,10,16,10,23,14,77
really,capable,4,2,5,3,2,3,5,8,6,17
really,catchy,0,1,4,1,1,3,11,16,6,23
really,cheap,73,41,28,24,52,31,25,23,14,23
really,cheesy,55,36,43,39,48,34,66,53,26,47
really,clear,25,16,12,13,29,38,36,36,28,55
really,clever,24,16,14,11,29,40,45,47,57,94
really,close,21,6,10,12,17,11,39,54,36,79
really,compelling,3,1,5,5,15,8,18,14,7,17
really,complex,2,0,2,1,2,8,3,11,9,13
really,confusing,11,16,4,5,19,10,12,20,6,11
really,convinced,5,1,2,2,5,10,19,9,15,10
really,convincing,14,1,8,11,25,30,48,50,46,63
really,cool,200,94,127,154,245,342,499,702,558,1190
really,corny,21,10,13,9,19,21,27,26,18,21
really,crappy,71,27,23,10,14,19,17,25,10,23
really,crazy,6,2,4,6,12,24,19,27,30,47
really,creative,10,0,7,5,15,13,21,27,16,40
really,creepy,38,14,34,38,52,78,113,145,90,152
really,curious,19,13,5,6,11,13,23,19,13,25
really,cute,19,18,20,28,38,52,99,153,123,287
really,dark,18,8,9,8,27,22,39,55,49,80
really,dead,35,16,10,19,30,41,49,33,21,42
really,decent,6,5,10,10,9,12,24,20,19,9
really,deep,24,8,8,8,11,22,26,43,37,99
really,desperate,18,6,12,5,7,5,2,2,0,5
really,different,10,5,9,7,16,22,37,82,67,94
really,difficult,29,20,17,23,23,39,36,55,59,82
really,disappointed,147,76,91,90,94,81,60,36,26,56
really,disappointing,69,34,45,42,80,47,24,28,18,20
really,disturbing,29,17,9,21,29,23,50,50,45,56
really,dramatic,3,0,6,7,3,3,9,17,9,26
really,dull,36,22,35,37,47,33,26,11,6,9
really,dumb,154,51,72,68,65,52,56,45,28,58
really,easy,17,13,21,20,17,23,46,37,43,67
really,effective,5,2,6,16,21,31,30,47,24,38
really,embarrassing,14,7,5,4,6,2,5,3,2,3
really,emotional,4,2,1,4,4,5,15,17,19,56
really,enjoyable,10,12,11,23,29,69,155,248,139,185
really,enough,11,9,14,16,27,23,24,15,11,8
really,entertaining,19,15,16,27,31,79,130,220,128,182
really,evil,16,7,8,16,9,24,15,37,29,42
really,excellent,11,5,7,16,30,37,73,127,108,263
really,exceptional,1,0,1,2,2,8,6,10,6,15
really,exciting,24,11,23,18,31,48,73,76,62,88
really,fair,6,2,4,2,6,6,13,16,5,10
really,fake,49,20,19,24,18,25,18,15,16,30
really,familiar,1,1,4,2,3,6,16,16,12,10
really,famous,2,3,1,2,5,6,16,18,7,27
really,fantastic,9,3,6,7,7,17,28,53,60,109
really,fascinating,1,0,5,10,10,3,17,29,27,44
really,fast,18,10,11,6,17,23,24,36,33,50
really,fine,14,3,3,5,14,34,42,71,62,57
really,freaky,2,1,1,4,1,4,8,9,12,12
really,frightening,15,4,9,7,13,16,14,36,18,24
really,funny,315,183,238,247,362,480,855,1061,845,1708
really,glad,30,9,14,12,10,25,62,124,123,204
really,good,1111,570,779,919,1480,2157,3457,4857,3646,6906
really,gorgeous,2,3,3,1,3,6,8,11,8,19
really,gory,8,3,5,10,11,29,35,25,24,53
really,graphic,2,1,2,5,5,3,8,9,10,14
really,great,211,101,132,194,295,466,845,1263,1165,2497
really,gross,20,4,5,8,10,18,17,17,20,29
really,gruesome,4,3,2,2,2,5,13,6,6,18
really,happy,17,14,8,14,15,29,39,81,108,225
really,hard,323,158,164,174,205,217,290,285,279,548
really,heavy,10,2,0,3,3,6,7,17,14,15
really,high,43,27,14,31,37,45,54,57,36,89
really,hilarious,11,5,9,10,14,30,47,56,51,79
really,horrible,95,33,35,17,27,26,16,23,15,37
really,hot,37,39,36,40,41,44,56,73,68,202
really,huge,8,3,3,3,8,10,10,3,7,20
really,important,35,21,42,35,53,82,131,177,138,270
really,impressed,21,11,22,17,53,50,132,239,198,344
really,impressive,14,9,18,17,19,37,85,116,106,127
really,incredible,6,1,3,3,11,7,18,22,24,53
really,intelligent,3,2,3,1,0,1,7,11,15,19
really,intense,8,2,5,8,12,22,41,61,51,80
really,interested,54,43,57,35,58,84,97,106,76,152
really,interesting,118,70,99,149,186,211,328,418,295,495
really,intriguing,4,3,5,1,5,12,19,22,14,20
really,irritated,16,9,8,14,12,12,16,11,3,4
really,lame,132,81,61,56,56,58,49,33,24,20
really,likable,6,10,7,10,20,20,29,43,32,41
really,little,6,10,8,3,5,11,9,12,2,20
really,long,83,30,25,35,35,43,42,69,57,141
really,loud,14,4,5,13,4,13,11,20,6,15
really,lousy,22,10,8,6,8,9,12,10,2,5
really,lovely,3,0,3,3,3,3,10,21,10,16
really,low,62,35,27,25,45,28,43,42,28,50
really,lucky,5,0,3,2,2,3,4,12,12,16
really,mad,29,9,10,12,15,8,19,30,12,35
really,mean,6,5,3,4,3,3,6,5,7,15
really,memorable,11,6,12,16,37,56,49,49,46,45
really,more,12,7,11,16,27,45,65,68,35,63
really,much,57,28,40,41,60,88,108,92,41,75
really,nasty,25,12,8,17,34,46,64,63,35,57
really,neat,10,8,21,14,25,33,78,78,67,122
really,necessary,80,47,69,66,73,116,151,104,85,80
really,new,13,10,20,24,45,70,67,58,36,39
really,nice,83,53,72,88,120,194,327,438,306,561
really,obvious,25,14,14,6,11,18,28,16,13,13
really,odd,14,19,15,35,32,25,35,28,25,17
really,old,72,26,33,23,37,34,39,50,27,72
really,original,31,14,14,32,35,48,64,64,55,64
really,outstanding,6,5,4,8,17,24,41,37,42,56
really,painful,31,16,13,3,6,12,8,10,4,11
really,pathetic,62,25,16,10,11,6,6,3,5,8
really,perfect,0,2,1,0,3,5,7,18,14,38
really,pleasant,0,0,0,0,1,3,13,16,13,9
really,pleased,3,1,2,3,2,11,15,24,23,38
really,poor,144,68,78,56,56,43,39,30,14,39
really,popular,9,1,8,4,13,6,14,19,12,31
really,possible,11,10,1,5,8,11,18,17,12,27
really,powerful,13,10,14,12,8,19,27,50,63,95
really,predictable,10,11,11,18,13,16,21,15,5,5
really,promising,7,7,1,8,11,17,6,6,8,7
really,proud,15,2,3,5,1,2,6,7,10,24
really,quick,13,6,7,10,17,10,8,14,14,12
really,rare,3,1,2,1,3,2,8,14,13,32
really,real,7,3,5,3,7,7,7,14,11,37
really,realistic,2,1,3,6,3,6,17,15,23,40
really,refreshing,0,0,0,0,1,2,9,19,13,25
really,relevant,3,1,3,6,4,9,5,7,6,7
really,remarkable,4,1,4,2,5,10,20,17,20,25
really,ridiculous,30,19,20,15,24,15,12,7,7,8
really,romantic,4,3,1,1,2,2,4,10,7,25
really,sad,213,78,65,73,58,51,78,119,110,363
really,scared,8,2,8,6,10,13,12,20,23,48
really,scary,121,50,81,84,107,139,217,238,183,356
really,serious,16,14,12,8,17,13,27,29,28,47
really,sexy,8,4,8,1,3,9,11,22,8,33
really,shocked,4,1,3,1,3,1,5,6,10,16
really,shocking,21,5,6,7,15,23,23,34,19,44
really,short,22,7,14,17,24,19,36,25,17,45
really,sick,50,24,24,16,22,26,38,43,37,73
really,silly,32,26,32,32,34,64,52,40,35,29
really,simple,9,11,4,9,14,22,26,20,22,38
really,slow,66,25,46,36,45,44,51,50,27,38
really,small,12,3,11,13,9,12,20,19,13,28
really,smart,29,11,12,14,12,23,37,34,35,87
really,solid,4,1,6,4,10,9,27,44,16,28
really,sorry,83,23,15,17,17,15,21,22,28,68
really,special,16,11,20,34,72,94,95,85,74,141
really,spectacular,3,3,4,5,18,25,27,19,19,35
really,spooky,2,1,2,3,2,9,11,13,6,19
really,strange,26,18,30,21,45,58,61,66,50,71
really,strong,19,8,14,14,36,44,85,109,80,130
really,stunning,4,2,6,1,7,12,8,7,14,20
really,stupid,353,153,160,146,157,129,139,88,78,159
really,successful,5,0,2,6,5,4,9,16,9,17
really,such,13,5,5,7,3,12,12,13,10,19
really,superb,0,0,3,8,8,11,15,24,30,51
really,sure,123,66,77,65,109,165,199,178,154,222
really,surprised,35,19,20,17,25,45,63,124,114,153
really,surprising,14,10,18,21,16,24,50,48,40,37
really,suspenseful,2,0,3,3,7,12,18,17,12,20
really,sweet,8,4,4,7,14,25,52,62,68,128
really,talented,7,3,10,9,6,6,13,12,13,30
really,tense,2,2,1,6,5,12,16,22,17,22
really,terrible,153,50,48,41,42,37,23,24,25,13
really,terrific,5,3,2,7,7,15,32,71,43,51
really,tight,5,0,1,2,2,5,4,13,9,11
really,tired,10,6,16,5,7,5,6,6,4,15
really,top,0,2,1,2,4,2,20,13,16,20
really,touching,0,0,2,1,2,6,7,19,17,34
really,tough,11,6,10,3,13,19,25,40,27,47
really,true,17,8,10,8,13,13,29,38,38,73
really,ugly,39,11,14,5,18,16,32,18,18,26
really,unbelievable,11,3,6,8,6,6,6,5,5,19
really,unexpected,1,0,0,1,4,6,9,16,16,15
really,unfortunate,9,5,4,5,6,6,5,5,3,10
really,unique,8,3,6,5,7,29,32,50,46,94
really,unnecessary,9,9,11,16,18,13,13,25,10,11
really,upset,35,8,15,6,18,8,11,19,14,28
really,violent,10,2,7,2,5,9,21,20,11,31
really,weak,60,36,35,42,37,45,30,18,12,13
really,weird,58,35,57,50,56,62,85,101,91,168
really,wonderful,8,5,6,10,6,10,50,76,82,170
really,worth,87,76,102,142,171,163,191,285,219,394
really,worthy,9,4,6,1,5,8,8,10,7,16
really,wrong,41,16,20,24,27,33,50,46,38,54
really,young,12,6,11,6,19,25,32,48,45,86
reasonably,enjoyable,3,1,3,3,13,28,15,3,2,0
reasonably,entertaining,10,5,15,20,48,128,103,9,5,7
reasonably,good,52,39,47,46,95,132,178,82,26,37
reasonably,intelligent,7,3,6,8,8,13,12,6,9,11
reasonably,interesting,5,3,5,4,9,13,16,7,2,1
refreshingly,different,1,1,1,4,4,15,28,49,48,58
refreshingly,original,1,0,1,1,5,4,11,34,33,27
